ID,date,yield,conductivity,bacteria,gram,type,rum_index_seconds,water_intake_liter,Event
7168,2024-01-31,59.6,8.9,MBG,P,C,30168.958333333332,14.42,[]
7285,2024-01-31,46.7,8.8,CON,P,C,31551.75,0.0,[]
7289,2024-02-01,65.7,9.5,MBG,P,C,26152.25,0.0,[]
8068,2024-01-31,43.9,8.8,CON,P,C,25330.0,0.0,[]
8468,2024-01-31,44.5,8.6,CON,P,C,24306.208333333332,0.0,[]
9119,2024-01-31,41.7,9.8,SC,P,E,29170.166666666668,23.11,[]
9181,2024-01-31,20.3,9.7,SD,P,E,25789.75,13.2,[]
9565,2024-01-31,48.3,8.1,Coryne,P,E,24376.041666666668,57.62,[]
9575,2024-01-31,41.8,8.0,MBG,P,C,30103.416666666668,21.74,[]
50068,2024-01-31,79.2,9.6,CON,P,C,28931.0,0.0,[]
50130,2024-01-31,25.9,8.2,MBG,P,C,23542.666666666668,0.0,[]
50142,2024-01-31,32.9,8.8,MBG,P,C,22791.875,0.0,[]
2400,2024-02-01,77.0,9.2,CON,P,C,32467.75,35.410000000000004,['MOVE']
3990,2024-02-01,97.0,9.5,MBG,P,C,24758.25,0.0,['MOVE']
4192,2024-02-02,26.8,9.3,CON,P,C,32491.5,0.0,[]
4232,2024-02-01,90.8,9.3,SA,P,C,27443.208333333332,0.0,[]
4384,2024-02-01,93.1,10.2,MBG,P,C,30053.25,0.0,[]
4468,2024-02-01,,,CON,P,C,30246.875,13.67,[]
4737,2024-02-01,72.5,9.1,CON,P,C,28000.0,15.18,[]
4889,2024-02-01,45.7,8.6,CON,P,C,24388.291666666668,0.0,[]
5110,2024-02-01,90.8,9.1,MBG,P,C,28551.541666666668,38.0,[]
5211,2024-02-01,82.3,9.7,CON,P,C,31236.875,52.03,[]
5288,2024-02-01,92.5,8.9,CON,P,C,30145.25,0.0,[]
5449,2024-02-02,60.0,9.2,CON,P,C,29728.708333333332,0.0,[]
5607,2024-02-02,54.7,9.4,MBG,P,C,30234.541666666668,14.03,[]
6190,2024-02-01,87.5,8.8,MBG,P,C,25503.25,0.0,[]
6422,2024-02-01,65.8,10.7,MBG,P,C,30738.833333333332,21.87,[]
6954,2024-02-01,85.3,9.2,MBG,P,C,28288.166666666668,14.79,[]
6965,2024-02-01,66.7,9.1,MBG,P,C,29089.583333333332,17.37,[]
7038,2024-02-01,75.3,9.2,SC,P,E,30239.166666666668,14.15,[]
7056,2024-02-01,,9.2,SD,P,E,28890.625,42.43,[]
7146,2024-02-01,90.0,8.5,CON,P,C,32189.833333333332,18.56,[]
7168,2024-02-01,91.7,8.9,MBG,P,C,26298.791666666668,49.51,[]
7285,2024-02-01,76.2,8.8,CON,P,C,,,[]
7289,2024-02-02,48.0,9.4,MBG,P,C,26012.0,49.94,[]
8068,2024-02-01,74.1,8.8,CON,P,C,26338.0,26.61,[]
8468,2024-02-01,71.8,8.7,CON,P,C,29279.5,24.65,[]
9119,2024-02-01,69.1,9.8,SC,P,E,24884.583333333332,0.0,[]
9181,2024-02-01,73.8,9.6,SD,P,E,26648.25,0.0,[]
9565,2024-02-01,75.8,8.1,Coryne,P,E,23365.541666666668,10.85,[]
9575,2024-02-01,67.8,8.0,MBG,P,C,25273.75,17.58,[]
50068,2024-02-01,124.6,9.6,CON,P,C,31419.833333333332,0.0,[]
50130,2024-02-01,48.0,8.2,MBG,P,C,26687.0,21.03,[]
50142,2024-02-01,51.1,8.7,MBG,P,C,26435.0,21.62,[]
2400,2024-02-02,65.3,9.2,CON,P,C,30565.666666666668,18.73,[]
3990,2024-02-02,70.1,9.5,MBG,P,C,22851.666666666668,19.61,[]
4192,2024-02-03,28.8,9.3,CON,P,C,32197.083333333332,0.0,[]
4232,2024-02-02,60.0,9.3,SA,P,C,24199.083333333332,0.0,[]
4384,2024-02-02,65.2,10.3,MBG,P,C,25957.708333333332,0.0,[]
4468,2024-02-02,,,CON,P,C,29615.0,15.5,[]
4737,2024-02-02,21.7,9.1,CON,P,C,23738.583333333332,15.43,[]
4889,2024-02-02,39.9,8.5,CON,P,C,21516.166666666668,17.81,[]
5110,2024-02-02,56.0,9.1,MBG,P,C,29333.25,26.91,[]
5211,2024-02-02,59.5,9.7,CON,P,C,26090.458333333332,14.7,[]
5288,2024-02-02,63.8,8.8,CON,P,C,28280.375,21.12,[]
5449,2024-02-03,29.4,9.1,CON,P,C,31507.083333333332,20.13,[]
5607,2024-02-03,25.7,9.2,MBG,P,C,30979.958333333332,0.0,[]
6190,2024-02-02,66.6,8.8,MBG,P,C,24231.75,19.0,[]
6422,2024-02-02,43.6,10.4,MBG,P,C,27964.291666666668,17.29,[]
6954,2024-02-02,56.1,9.3,MBG,P,C,23086.791666666668,0.0,[]
6965,2024-02-02,43.9,9.1,MBG,P,C,27068.0,18.08,[]
7038,2024-02-02,55.8,9.2,SC,P,E,26156.25,0.0,[]
7056,2024-02-02,25.3,9.1,SD,P,E,27546.291666666668,18.16,[]
7146,2024-02-02,56.0,8.5,CON,P,C,29546.25,0.0,[]
7168,2024-02-02,59.3,8.9,MBG,P,C,26356.666666666668,16.63,[]
7285,2024-02-02,51.3,8.7,CON,P,C,,,[]
7289,2024-02-03,47.9,9.2,MBG,P,C,28936.208333333332,0.0,[]
8068,2024-02-02,47.3,8.7,CON,P,C,28599.041666666668,26.83,[]
8468,2024-02-02,48.4,8.7,CON,P,C,26424.083333333332,15.68,[]
9119,2024-02-02,25.8,9.8,SC,P,E,24379.75,0.0,['OPEN']
9181,2024-02-02,51.9,9.4,SD,P,E,25338.625,11.47,[]
9565,2024-02-02,54.1,8.1,Coryne,P,E,23150.666666666668,18.25,[]
9575,2024-02-02,43.3,8.0,MBG,P,C,23318.708333333332,0.0,[]
50068,2024-02-02,54.3,9.5,CON,P,C,25888.666666666668,24.799999999999997,[]
50130,2024-02-02,31.5,8.1,MBG,P,C,22707.791666666668,19.44,[]
50142,2024-02-02,30.1,8.8,MBG,P,C,23070.541666666668,18.48,[]
2400,2024-02-03,46.0,9.2,CON,P,C,30232.166666666668,0.0,[]
3990,2024-02-03,57.4,9.5,MBG,P,C,25248.833333333332,19.38,[]
4192,2024-02-04,30.7,9.2,CON,P,C,32431.291666666668,12.29,[]
4232,2024-02-03,48.5,9.4,SA,P,C,20991.291666666668,45.81,[]
4384,2024-02-03,60.4,10.4,MBG,P,C,29720.458333333332,0.0,[]
4468,2024-02-03,,,CON,P,C,28877.333333333332,0.0,[]
4737,2024-02-03,30.1,9.3,CON,P,C,21888.416666666668,16.99,[]
4889,2024-02-03,48.9,8.6,CON,P,C,22829.875,35.49,[]
5110,2024-02-03,62.7,9.2,MBG,P,C,27281.291666666668,39.35,[]
5211,2024-02-03,53.8,9.7,CON,P,C,29424.291666666668,48.86,[]
5288,2024-02-03,31.1,8.8,CON,P,C,26445.041666666668,87.97,[]
5449,2024-02-04,61.7,9.0,CON,P,C,36062.458333333336,19.27,[]
5607,2024-02-04,46.1,9.1,MBG,P,C,29648.166666666668,39.59,[]
6190,2024-02-03,38.0,8.9,MBG,P,C,28875.041666666668,0.0,[]
6422,2024-02-03,47.3,10.3,MBG,P,C,27716.833333333332,20.99,[]
6954,2024-02-03,55.5,9.3,MBG,P,C,23969.083333333332,20.82,[]
6965,2024-02-03,49.4,9.0,MBG,P,C,28123.875,13.78,[]
7038,2024-02-03,57.1,9.2,SC,P,E,22056.125,18.25,[]
7056,2024-02-03,25.3,9.1,SD,P,E,25242.791666666668,22.14,[]
7146,2024-02-03,64.2,8.5,CON,P,C,33028.125,7.75,[]
7168,2024-02-03,59.6,8.9,MBG,P,C,28644.125,0.0,[]
7285,2024-02-03,48.4,8.7,CON,P,C,,,[]
7289,2024-02-04,49.3,9.2,MBG,P,C,29793.583333333332,38.2,[]
8068,2024-02-03,47.1,8.8,CON,P,C,28293.166666666668,0.0,[]
8468,2024-02-03,23.0,8.7,CON,P,C,25258.375,0.0,[]
9119,2024-02-03,42.9,9.8,SC,P,E,26483.166666666668,0.0,[]
9181,2024-02-03,47.2,9.5,SD,P,E,26097.166666666668,38.89,[]
9565,2024-02-03,48.2,8.1,Coryne,P,E,22076.666666666668,23.36,[]
9575,2024-02-03,41.3,8.0,MBG,P,C,22749.25,19.54,[]
50068,2024-02-03,79.7,9.5,CON,P,C,24672.5,56.45,[]
50130,2024-02-03,34.6,8.1,MBG,P,C,17923.041666666668,12.27,[]
50142,2024-02-03,31.3,8.8,MBG,P,C,21595.916666666668,0.0,[]
2400,2024-02-04,59.5,9.2,CON,P,C,32277.083333333332,20.55,[]
3990,2024-02-04,65.0,9.5,MBG,P,C,23416.75,20.69,[]
4192,2024-02-05,84.7,9.2,CON,P,C,32858.416666666664,11.5,[]
4232,2024-02-04,61.9,9.4,SA,P,C,22016.833333333332,44.78,[]
4384,2024-02-04,66.6,10.3,MBG,P,C,27131.75,17.88,[]
4468,2024-02-04,,,CON,P,C,31976.458333333332,15.92,[]
4737,2024-02-04,45.7,9.2,CON,P,C,27338.166666666668,43.91,[]
4889,2024-02-04,43.1,8.6,CON,P,C,25346.5,45.05,[]
5110,2024-02-04,61.4,9.3,MBG,P,C,27160.833333333332,0.0,[]
5211,2024-02-04,36.6,9.7,CON,P,C,33377.416666666664,32.99,[]
5288,2024-02-04,63.1,8.7,CON,P,C,22325.5,0.0,[]
5449,2024-02-05,62.7,9.1,CON,P,C,32689.208333333332,27.22,[]
5607,2024-02-05,87.3,9.1,MBG,P,C,29147.833333333332,42.05,[]
6190,2024-02-04,44.6,8.9,MBG,P,C,26367.833333333332,0.0,[]
6422,2024-02-04,66.6,10.3,MBG,P,C,29829.25,28.29,[]
6954,2024-02-04,55.5,9.3,MBG,P,C,22430.666666666668,9.19,[]
6965,2024-02-04,43.6,9.0,MBG,P,C,28771.833333333332,0.0,[]
7038,2024-02-04,49.2,9.3,SC,P,E,24940.0,22.69,[]
7056,2024-02-04,18.1,9.1,SD,P,E,25140.625,0.0,[]
7146,2024-02-04,62.0,8.5,CON,P,C,33789.416666666664,33.22,[]
7168,2024-02-04,64.7,8.9,MBG,P,C,27855.458333333332,32.66,[]
7285,2024-02-04,53.4,8.7,CON,P,C,,,[]
7289,2024-02-05,77.3,9.2,MBG,P,C,31432.791666666668,22.79,[]
8068,2024-02-04,44.5,8.8,CON,P,C,25667.75,28.93,[]
8468,2024-02-04,39.2,8.7,CON,P,C,25393.625,18.69,[]
9119,2024-02-04,46.9,9.8,SC,P,E,30113.25,57.05,[]
9181,2024-02-04,41.7,9.4,SD,P,E,21758.0,0.0,[]
9565,2024-02-04,54.5,8.2,Coryne,P,E,21274.416666666668,0.0,[]
9575,2024-02-04,44.4,7.9,MBG,P,C,25745.833333333332,25.32,[]
50068,2024-02-04,78.5,9.5,CON,P,C,26925.791666666668,32.41,[]
50130,2024-02-04,32.3,8.1,MBG,P,C,22281.25,21.0,[]
50142,2024-02-04,32.3,8.8,MBG,P,C,19084.916666666668,13.02,[]
2400,2024-02-05,58.1,9.2,CON,P,C,30692.041666666668,0.0,[]
3990,2024-02-05,28.2,9.5,MBG,P,C,24911.375,23.88,[]
4192,2024-02-06,53.7,9.1,CON,P,C,35480.75,41.61,[]
4232,2024-02-05,90.0,9.4,SA,P,C,25064.541666666668,26.9,[]
4384,2024-02-05,90.5,10.3,MBG,P,C,27495.875,22.53,[]
4468,2024-02-05,,,CON,P,C,31971.291666666668,0.0,[]
4737,2024-02-05,45.3,9.2,CON,P,C,29216.583333333332,37.37,[]
4889,2024-02-05,71.8,8.7,CON,P,C,25308.666666666668,0.0,[]
5110,2024-02-05,93.0,9.3,MBG,P,C,28533.541666666668,47.2,[]
5211,2024-02-05,82.2,9.7,CON,P,C,30338.041666666668,9.79,[]
5288,2024-02-05,89.1,8.7,CON,P,C,24583.375,0.0,['OPEN']
5449,2024-02-06,64.0,9.0,CON,P,C,34275.291666666664,23.22,[]
5607,2024-02-06,60.5,9.1,MBG,P,C,29911.916666666668,16.11,[]
6190,2024-02-05,47.3,8.9,MBG,P,C,29093.666666666668,45.31,[]
6422,2024-02-05,43.3,10.2,MBG,P,C,32850.625,0.0,[]
6954,2024-02-05,80.1,9.3,MBG,P,C,25627.0,13.67,[]
6965,2024-02-05,69.6,9.0,MBG,P,C,30915.041666666668,27.38,[]
7038,2024-02-05,80.2,9.3,SC,P,E,26630.75,58.45,[]
7056,2024-02-05,79.9,9.1,SD,P,E,29381.333333333332,0.0,[]
7146,2024-02-05,60.8,8.6,CON,P,C,32068.333333333332,20.87,[]
7168,2024-02-05,91.8,8.8,MBG,P,C,31341.208333333332,0.0,[]
7285,2024-02-05,81.3,8.7,CON,P,C,,,[]
7289,2024-02-06,46.6,9.0,MBG,P,C,28537.708333333332,39.87,[]
8068,2024-02-05,74.5,8.8,CON,P,C,26900.708333333332,14.14,[]
8468,2024-02-05,65.8,8.8,CON,P,C,28795.458333333332,21.35,[]
9119,2024-02-05,69.9,9.8,SC,P,E,31757.0,17.66,[]
